stu_id,exer_id,cpt_seq,label
2833,749,749,1.0
2833,235,235,1.0
2833,444,444,0.0
2833,492,492,1.0
2833,383,383,0.0
2833,443,443,1.0
2833,729,729,1.0
2833,727,727,1.0
2833,728,728,1.0
2833,633,633,1.0
2834,155,155,0.0
2834,631,631,0.0
2834,749,749,1.0
2834,127,127,1.0
2834,418,418,1.0
2834,830,830,0.0
2834,378,378,0.0
2834,442,442,1.0
2834,235,235,1.0
2834,240,240,1.0
2834,748,748,1.0
2835,631,631,0.0
2835,621,621,0.0
2835,504,504,0.0
2835,57,57,0.0
2835,584,584,0.0
2835,25,25,0.0
2835,748,748,0.0
2835,182,182,1.0
2835,606,606,1.0
2835,14,14,0.0
2835,487,487,1.0
2835,196,196,1.0
2835,36,36,0.0
2835,830,830,0.0
2836,168,168,0.0
2836,557,557,0.0
2836,240,240,1.0
2836,196,196,1.0
2836,445,445,1.0
2836,90,90,1.0
2836,239,239,1.0
2836,212,212,0.0
2836,444,444,1.0
2836,447,447,0.0
2836,236,236,1.0
2836,197,197,0.0
2836,446,446,1.0
2836,728,728,1.0
2836,495,495,0.0
2836,244,244,1.0
2836,633,633,1.0
2836,830,830,0.0
2836,31,31,1.0
2836,217,217,1.0
2837,447,447,0.0
2837,212,212,1.0
2837,442,442,1.0
2837,456,456,1.0
2837,513,513,0.0
2837,444,444,1.0
2837,718,718,1.0
2837,446,446,1.0
2837,557,557,1.0
2837,451,451,0.0
2837,558,558,0.0
2837,688,688,0.0
2838,729,729,1.0
2838,177,177,1.0
2838,37,37,1.0
2838,34,34,0.0
2838,179,179,1.0
2838,57,57,0.0
2838,31,31,1.0
2838,264,264,1.0
2838,14,14,1.0
2838,115,115,0.0
2838,114,114,1.0
2839,492,492,1.0
2839,729,729,1.0
2839,487,487,1.0
2839,236,236,1.0
2839,235,235,1.0
2839,444,444,1.0
2839,727,727,1.0
2839,747,747,0.0
2839,442,442,1.0
2839,246,246,0.0
2839,23,23,1.0
2839,633,633,0.0
2839,484,484,0.0
2839,493,493,0.0
2839,746,746,0.0
2839,12,12,1.0
2839,517,517,1.0
2839,741,741,0.0
2839,335,335,0.0
2840,493,493,0.0
2840,23,23,1.0
2840,234,234,1.0
2840,11,11,1.0
2840,492,492,1.0
2840,212,212,1.0
2840,2,2,0.0
2840,231,231,0.0
2840,201,201,1.0
2840,481,481,0.0
2840,145,145,0.0
2840,0,0,1.0
2840,232,232,1.0
2840,495,495,1.0
2840,272,272,1.0
2840,233,233,0.0
2841,528,528,1.0
2841,750,750,1.0
2841,748,748,1.0
2841,22,22,0.0
2841,760,760,0.0
2841,583,583,1.0
2841,726,726,1.0
2841,235,235,0.0
2841,532,532,1.0
2841,619,619,1.0
2841,758,758,0.0
2842,517,517,1.0
2842,309,309,0.0
2842,387,387,1.0
2842,487,487,1.0
2842,442,442,1.0
2842,484,484,0.0
2842,620,620,1.0
2842,0,0,1.0
2842,89,89,0.0
2842,330,330,1.0
2842,23,23,1.0
2842,32,32,1.0
2842,727,727,1.0
2842,633,633,1.0
2843,430,430,0.0
2843,729,729,1.0
2843,168,168,0.0
2843,552,552,0.0
2843,429,429,1.0
2843,443,443,1.0
2843,553,553,0.0
2843,235,235,1.0
2843,259,259,0.0
2843,34,34,1.0
2843,378,378,0.0
2843,442,442,1.0
2843,428,428,0.0
2843,31,31,1.0
2843,749,749,1.0
2843,748,748,1.0
2843,474,474,0.0
2843,470,470,0.0
2843,89,89,1.0
2843,750,750,1.0
2843,487,487,1.0
2844,233,233,0.0
2844,280,280,0.0
2844,67,67,0.0
2844,442,442,1.0
2844,532,532,1.0
2844,31,31,1.0
2844,495,495,0.0
2844,212,212,1.0
2844,727,727,1.0
2844,633,633,1.0
2844,222,222,1.0
2844,749,749,1.0
2844,557,557,1.0
2844,342,342,0.0
2845,444,444,1.0
2845,236,236,1.0
2845,31,31,1.0
2845,487,487,1.0
2845,728,728,1.0
2845,89,89,1.0
2845,34,34,0.0
2845,237,237,0.0
2845,442,442,1.0
2845,443,443,1.0
2845,727,727,1.0
2846,114,114,1.0
2846,743,743,0.0
2846,685,685,0.0
2846,31,31,1.0
2846,487,487,1.0
2846,727,727,1.0
2846,688,688,1.0
2846,746,746,0.0
2846,331,331,1.0
2846,442,442,1.0
2846,697,697,1.0
2846,719,719,1.0
2846,742,742,0.0
2846,443,443,1.0
2846,481,481,0.0
2847,421,421,1.0
2847,614,614,1.0
2847,216,216,1.0
2847,487,487,1.0
2847,241,241,0.0
2847,748,748,0.0
2847,305,305,1.0
2847,33,33,1.0
2847,129,129,0.0
2847,177,177,1.0
2847,577,577,0.0
2847,633,633,1.0
2847,506,506,1.0
2847,830,830,1.0
2847,442,442,1.0
2847,557,557,1.0
2847,34,34,1.0
2847,244,244,1.0
2847,22,22,1.0
2847,21,21,0.0
2847,197,197,0.0
2847,584,584,0.0
2847,236,236,1.0
2847,169,169,1.0
2847,726,726,1.0
2847,19,19,1.0
2847,25,25,1.0
2847,237,237,1.0
2847,728,728,1.0
2847,53,53,1.0
2847,378,378,1.0
2847,445,445,1.0
2847,443,443,1.0
2847,240,240,1.0
2847,182,182,0.0
2847,495,495,0.0
2847,620,620,1.0
2847,723,723,1.0
2847,616,616,1.0
2847,785,785,0.0
2847,212,212,0.0
2847,192,192,0.0
2847,88,88,0.0
2847,14,14,1.0
2847,31,31,1.0
2847,619,619,1.0
2847,460,460,0.0
2847,546,546,1.0
2847,749,749,1.0
2847,245,245,1.0
2847,239,239,1.0
2847,15,15,1.0
2847,729,729,1.0
2847,90,90,1.0
2847,730,730,0.0
2847,727,727,1.0
2847,299,299,0.0
2847,444,444,1.0
2848,216,216,0.0
2848,748,748,0.0
2848,197,197,1.0
2848,235,235,1.0
2848,34,34,1.0
2848,217,217,0.0
2848,633,633,1.0
2848,487,487,1.0
2848,31,31,1.0
2848,493,493,0.0
2848,443,443,1.0
2848,727,727,1.0
2848,492,492,0.0
2848,89,89,1.0
2849,487,487,1.0
2849,57,57,1.0
2849,442,442,1.0
2849,495,495,0.0
2849,81,81,0.0
2849,716,716,0.0
2849,58,58,0.0
2849,71,71,1.0
2849,31,31,1.0
2849,557,557,1.0
2849,584,584,1.0
2849,421,421,1.0
2849,293,293,1.0
2849,212,212,1.0
2849,182,182,1.0
2849,79,79,1.0
2850,730,730,1.0
2850,10,10,0.0
2850,513,513,0.0
2850,567,567,1.0
2850,727,727,1.0
2850,487,487,1.0
2850,236,236,1.0
2850,443,443,1.0
2850,495,495,1.0
2850,11,11,1.0
2850,211,211,0.0
2850,272,272,1.0
2850,238,238,1.0
2850,645,645,0.0
2850,32,32,1.0
2850,729,729,1.0
2850,557,557,1.0
2850,34,34,1.0
2850,444,444,1.0
2850,237,237,1.0
2850,31,31,1.0
2851,54,54,1.0
2851,212,212,1.0
2851,80,80,1.0
2851,557,557,1.0
2851,812,812,0.0
2851,78,78,0.0
2851,163,163,0.0
2851,31,31,0.0
2851,81,81,1.0
2851,79,79,0.0
2852,269,269,0.0
2852,749,749,1.0
2852,636,636,0.0
2852,58,58,0.0
2852,121,121,0.0
2852,57,57,0.0
2852,442,442,1.0
2852,748,748,0.0
2852,633,633,1.0
2852,727,727,1.0
2852,506,506,1.0
2852,631,631,0.0
2852,728,728,1.0
2852,182,182,0.0
2853,276,276,0.0
2853,68,68,0.0
2853,196,196,0.0
2853,552,552,0.0
2853,216,216,1.0
2853,592,592,0.0
2853,233,233,0.0
2853,696,696,0.0
2853,388,388,0.0
2853,534,534,0.0
2854,31,31,1.0
2854,98,98,1.0
2854,272,272,0.0
2854,74,74,0.0
2854,177,177,1.0
2854,64,64,0.0
2854,532,532,1.0
2854,67,67,1.0
2854,487,487,1.0
2854,534,534,0.0
2855,495,495,1.0
2855,384,384,0.0
2855,557,557,1.0
2855,216,216,0.0
2855,633,633,1.0
2855,383,383,0.0
2855,181,181,1.0
2855,177,177,1.0
2855,32,32,1.0
2855,196,196,1.0
2856,696,696,0.0
2856,233,233,0.0
2856,379,379,0.0
2856,633,633,1.0
2856,232,232,1.0
2856,552,552,0.0
2856,749,749,1.0
2856,145,145,1.0
2856,183,183,0.0
2856,553,553,0.0
2856,31,31,1.0
2857,633,633,0.0
2857,487,487,1.0
2857,216,216,1.0
2857,177,177,0.0
2857,603,603,1.0
2857,756,756,1.0
2857,31,31,1.0
2857,445,445,1.0
2857,442,442,0.0
2857,32,32,1.0
2857,196,196,1.0
2857,727,727,1.0
2857,181,181,1.0
2858,212,212,0.0
2858,234,234,1.0
2858,487,487,0.0
2858,728,728,1.0
2858,444,444,1.0
2858,727,727,1.0
2858,443,443,1.0
2858,442,442,0.0
2858,233,233,0.0
2858,31,31,1.0
2859,196,196,0.0
2859,637,637,1.0
2859,534,534,0.0
2859,216,216,0.0
2859,536,536,0.0
2859,262,262,0.0
2859,636,636,0.0
2859,31,31,1.0
2859,532,532,0.0
2859,607,607,1.0
2859,633,633,0.0
2859,604,604,0.0
2859,603,603,1.0
2859,723,723,0.0
2859,487,487,1.0
2860,729,729,1.0
2860,620,620,1.0
2860,22,22,1.0
2860,728,728,1.0
2860,234,234,0.0
2860,557,557,1.0
2860,305,305,1.0
2860,487,487,1.0
2860,31,31,1.0
2860,619,619,1.0
2860,212,212,1.0
2860,495,495,0.0
2860,633,633,1.0
2860,232,232,1.0
2860,558,558,0.0
2861,624,624,0.0
2861,388,388,0.0
2861,439,439,0.0
2861,508,508,0.0
2861,701,701,0.0
2861,681,681,0.0
2861,264,264,0.0
2861,114,114,0.0
2861,801,801,0.0
2861,389,389,0.0
2861,786,786,0.0
2861,115,115,0.0
2862,532,532,1.0
2862,444,444,1.0
2862,80,80,1.0
2862,673,673,1.0
2862,445,445,1.0
2862,233,233,1.0
2862,763,763,1.0
2862,770,770,0.0
2862,495,495,0.0
2862,439,439,0.0
2862,557,557,0.0
2862,9,9,1.0
2862,81,81,0.0
2862,760,760,0.0
2862,67,67,1.0
2862,442,442,1.0
2862,234,234,0.0
2862,751,751,1.0
2862,196,196,1.0
2862,232,232,1.0
2863,492,492,0.0
2863,34,34,1.0
2863,32,32,1.0
2863,11,11,1.0
2863,767,767,1.0
2863,242,242,1.0
2863,640,640,0.0
2863,734,734,1.0
2863,31,31,1.0
2863,493,493,0.0
2863,487,487,0.0
2863,576,576,1.0
2863,89,89,1.0
2863,343,343,1.0
2863,728,728,1.0
2863,136,136,1.0
2863,241,241,0.0
2863,443,443,1.0
2863,175,175,1.0
2863,730,730,1.0
2863,244,244,1.0
2863,236,236,1.0
2863,239,239,1.0
2863,446,446,1.0
2863,123,123,1.0
2863,445,445,1.0
2863,444,444,1.0
2863,461,461,1.0
2863,23,23,1.0
2863,176,176,0.0
2863,727,727,1.0
2863,633,633,1.0
2863,729,729,1.0
2864,493,493,0.0
2864,23,23,1.0
2864,237,237,1.0
2864,487,487,1.0
2864,534,534,1.0
2864,492,492,1.0
2864,532,532,1.0
2864,196,196,1.0
2864,123,123,1.0
2864,0,0,1.0
2864,235,235,1.0
2864,276,276,1.0
2864,442,442,0.0
2864,443,443,1.0
2864,197,197,0.0
2864,728,728,1.0
2864,239,239,1.0
2864,236,236,1.0
2864,557,557,1.0
2864,88,88,1.0
2864,444,444,1.0
2864,727,727,1.0
2864,32,32,1.0
2864,633,633,1.0
2864,217,217,1.0
2864,749,749,1.0
2864,216,216,1.0
2865,503,503,1.0
2865,749,749,1.0
2865,177,177,1.0
2865,550,550,0.0
2865,135,135,1.0
2865,174,174,1.0
2865,181,181,1.0
2865,504,504,1.0
2865,784,784,1.0
2865,748,748,1.0
2865,584,584,0.0
2865,785,785,0.0
2865,55,55,0.0
2865,583,583,1.0
2865,651,651,0.0
2865,532,532,1.0
2865,305,305,0.0
2865,22,22,0.0
2865,577,577,0.0
2865,727,727,0.0
2865,620,620,0.0
2865,487,487,1.0
2865,134,134,1.0
2866,487,487,1.0
2866,749,749,1.0
2866,34,34,0.0
2866,577,577,0.0
2866,750,750,0.0
2866,445,445,0.0
2866,748,748,1.0
2866,576,576,1.0
2866,729,729,1.0
2866,756,756,1.0
2866,444,444,1.0
2866,760,760,0.0
2866,728,728,1.0
2866,235,235,0.0
2866,31,31,1.0
2866,443,443,1.0
2867,557,557,1.0
2867,177,177,1.0
2867,181,181,0.0
2867,748,748,1.0
2867,620,620,1.0
2867,749,749,1.0
2867,197,197,0.0
2867,216,216,1.0
2867,724,724,1.0
2867,217,217,1.0
2867,546,546,0.0
2867,444,444,1.0
2867,506,506,1.0
2867,515,515,0.0
2867,761,761,0.0
2867,495,495,0.0
2867,760,760,0.0
2867,36,36,1.0
2867,604,604,1.0
2867,727,727,1.0
2867,516,516,0.0
2867,236,236,1.0
2867,238,238,1.0
2867,750,750,0.0
2867,89,89,0.0
2867,443,443,1.0
2867,15,15,1.0
2867,31,31,1.0
2867,212,212,1.0
2867,233,233,1.0
2867,129,129,1.0
2867,84,84,0.0
2867,239,239,1.0
2867,487,487,1.0
2867,772,772,1.0
2867,196,196,1.0
2867,175,175,1.0
2867,558,558,0.0
2867,619,619,1.0
2867,235,235,1.0
2867,728,728,1.0
2867,232,232,1.0
2867,16,16,1.0
2867,42,42,1.0
2867,830,830,1.0
2867,259,259,1.0
2867,633,633,1.0
2867,21,21,0.0
2867,621,621,1.0
2868,16,16,1.0
2868,487,487,1.0
2868,196,196,0.0
2868,177,177,1.0
2868,197,197,0.0
2868,306,306,0.0
2868,723,723,1.0
2868,305,305,1.0
2868,616,616,0.0
2868,15,15,1.0
2869,16,16,0.0
2869,443,443,1.0
2869,11,11,0.0
2869,197,197,0.0
2869,750,750,0.0
2869,792,792,1.0
2869,89,89,1.0
2869,756,756,1.0
2869,67,67,1.0
2869,258,258,1.0
2869,32,32,1.0
2869,442,442,1.0
2869,536,536,1.0
2869,31,31,1.0
2869,727,727,1.0
2869,728,728,1.0
2869,633,633,1.0
2869,237,237,1.0
2869,196,196,1.0
2869,432,432,0.0
2869,749,749,1.0
2869,726,726,1.0
2870,487,487,1.0
2870,182,182,1.0
2870,14,14,1.0
2870,504,504,1.0
2870,443,443,1.0
2870,134,134,0.0
2870,631,631,1.0
2870,651,651,1.0
2870,728,728,1.0
2870,503,503,0.0
2870,261,261,1.0
2870,442,442,1.0
2870,181,181,1.0
2871,23,23,0.0
2871,0,0,1.0
2871,517,517,0.0
2871,685,685,0.0
2871,574,574,0.0
2871,12,12,1.0
2871,688,688,1.0
2871,718,718,1.0
2871,13,13,0.0
2871,264,264,1.0
2871,426,426,0.0
2871,444,444,1.0
2872,81,81,1.0
2872,437,437,0.0
2872,443,443,1.0
2872,121,121,0.0
2872,358,358,0.0
2872,445,445,1.0
2872,730,730,1.0
2872,192,192,1.0
2872,197,197,0.0
2872,36,36,1.0
2872,447,447,0.0
2872,37,37,1.0
2872,135,135,1.0
2872,32,32,1.0
2872,444,444,1.0
2872,760,760,0.0
2872,748,748,0.0
2872,553,553,0.0
2872,750,750,0.0
2872,616,616,0.0
2872,177,177,1.0
2872,761,761,1.0
2872,155,155,0.0
2872,205,205,0.0
2872,237,237,1.0
2872,506,506,1.0
2872,14,14,1.0
2872,25,25,0.0
2872,15,15,1.0
2872,495,495,0.0
2872,490,490,0.0
2872,196,196,1.0
2872,727,727,1.0
2872,57,57,0.0
2872,728,728,1.0
2872,503,503,1.0
2872,134,134,1.0
2872,31,31,1.0
2872,731,731,1.0
2872,235,235,1.0
2872,446,446,1.0
2872,159,159,0.0
2872,729,729,1.0
2872,751,751,0.0
2872,212,212,1.0
2872,492,492,0.0
2872,383,383,0.0
2872,756,756,1.0
2872,34,34,0.0
2872,29,29,1.0
2872,239,239,1.0
2872,633,633,0.0
2872,487,487,0.0
2872,145,145,0.0
2872,631,631,1.0
2872,269,269,0.0
2872,232,232,1.0
2872,240,240,1.0
2872,233,233,1.0
2872,242,242,0.0
2872,236,236,1.0
2872,749,749,1.0
2872,56,56,0.0
2872,241,241,1.0
2873,567,567,1.0
2873,239,239,1.0
2873,184,184,0.0
2873,822,822,1.0
2873,481,481,0.0
2873,240,240,1.0
2873,32,32,1.0
2873,328,328,0.0
2873,243,243,1.0
2873,33,33,1.0
2873,34,34,1.0
2873,163,163,0.0
2873,444,444,1.0
2873,528,528,1.0
2873,53,53,1.0
2873,756,756,1.0
2873,157,157,1.0
2873,31,31,1.0
2873,211,211,0.0
2873,492,492,0.0
2873,823,823,1.0
2873,389,389,1.0
2873,546,546,0.0
2873,442,442,1.0
2873,245,245,1.0
2873,812,812,1.0
2873,0,0,1.0
2873,554,554,1.0
2873,670,670,0.0
2873,728,728,1.0
2873,443,443,1.0
2873,767,767,1.0
2873,71,71,1.0
2873,237,237,1.0
2873,533,533,1.0
2873,79,79,0.0
2873,577,577,0.0
2873,445,445,1.0
2873,583,583,1.0
2873,238,238,1.0
2873,123,123,1.0
2873,772,772,1.0
2873,435,435,0.0
2873,727,727,1.0
2873,749,749,1.0
2873,93,93,1.0
2873,236,236,1.0
2873,621,621,1.0
2873,534,534,1.0
2873,729,729,1.0
2873,746,746,1.0
2873,447,447,1.0
2873,420,420,1.0
2873,537,537,0.0
2873,736,736,0.0
2873,508,508,1.0
2873,89,89,1.0
2873,183,183,1.0
2873,633,633,0.0
2873,387,387,0.0
2873,532,532,1.0
2873,54,54,1.0
2873,354,354,1.0
2873,216,216,1.0
2873,88,88,0.0
2873,748,748,0.0
2873,730,730,1.0
2873,487,487,1.0
2873,818,818,1.0
2873,517,517,1.0
2873,41,41,0.0
2873,158,158,1.0
2873,536,536,1.0
2874,134,134,1.0
2874,31,31,1.0
2874,727,727,1.0
2874,785,785,0.0
2874,606,606,1.0
2874,57,57,0.0
2874,237,237,1.0
2874,728,728,0.0
2874,830,830,0.0
2874,503,503,1.0
2874,182,182,0.0
2874,25,25,0.0
2874,792,792,1.0
2875,36,36,1.0
2875,358,358,0.0
2875,504,504,1.0
2875,749,749,1.0
2875,442,442,1.0
2875,466,466,1.0
2875,625,625,1.0
2875,195,195,1.0
2875,793,793,1.0
2875,369,369,1.0
2875,31,31,1.0
2875,182,182,1.0
2875,25,25,1.0
2875,216,216,1.0
2875,441,441,1.0
2875,57,57,1.0
2876,503,503,0.0
2876,750,750,0.0
2876,14,14,1.0
2876,233,233,0.0
2876,727,727,1.0
2876,633,633,1.0
2876,25,25,0.0
2876,182,182,1.0
2876,57,57,0.0
2876,749,749,1.0
2876,181,181,1.0
2876,830,830,0.0
2876,504,504,1.0
2876,212,212,1.0
2876,748,748,1.0
2876,728,728,1.0
2876,785,785,1.0
2877,444,444,1.0
2877,79,79,0.0
2877,443,443,1.0
2877,272,272,1.0
2877,727,727,1.0
2877,750,750,1.0
2877,89,89,0.0
2877,235,235,0.0
2877,675,675,0.0
2877,621,621,0.0
2877,31,31,1.0
2877,273,273,0.0
2877,749,749,1.0
2877,728,728,1.0
2877,620,620,1.0
2877,158,158,1.0
2877,309,309,0.0
2877,32,32,1.0
2877,71,71,0.0
2877,756,756,1.0
2877,346,346,0.0
2877,611,611,1.0
2877,748,748,1.0
2877,293,293,1.0
2878,587,587,0.0
2878,761,761,1.0
2878,244,244,1.0
2878,730,730,1.0
2878,32,32,1.0
2878,608,608,1.0
2878,727,727,1.0
2878,794,794,0.0
2878,443,443,0.0
2878,729,729,1.0
2878,31,31,1.0
2878,756,756,1.0
2878,88,88,1.0
2878,767,767,1.0
2878,240,240,1.0
2878,533,533,0.0
2878,517,517,0.0
2878,757,757,1.0
2878,235,235,1.0
2878,19,19,1.0
2878,442,442,1.0
2878,90,90,1.0
2878,157,157,1.0
2878,469,469,0.0
2878,93,93,1.0
2878,675,675,1.0
2878,425,425,1.0
2878,445,445,1.0
2878,763,763,1.0
2878,609,609,1.0
2878,197,197,1.0
2878,293,293,0.0
2878,762,762,0.0
2878,123,123,0.0
2878,34,34,1.0
2878,365,365,0.0
2878,750,750,1.0
2878,15,15,1.0
2878,89,89,1.0
2878,493,493,1.0
2878,760,760,0.0
2878,748,748,1.0
2878,633,633,1.0
2878,73,73,1.0
2878,0,0,0.0
2878,532,532,1.0
2878,237,237,1.0
2878,444,444,1.0
2878,751,751,1.0
2878,239,239,0.0
2879,25,25,1.0
2879,535,535,0.0
2879,649,649,0.0
2879,276,276,0.0
2879,826,826,1.0
2879,222,222,0.0
2879,68,68,0.0
2879,687,687,1.0
2879,565,565,1.0
2879,648,648,1.0
2879,786,786,0.0
2880,196,196,1.0
2880,443,443,1.0
2880,727,727,1.0
2880,633,633,0.0
2880,728,728,0.0
2880,487,487,0.0
2880,444,444,1.0
2880,830,830,0.0
2880,216,216,0.0
2880,31,31,1.0
2880,442,442,1.0
2881,241,241,0.0
2881,238,238,1.0
2881,638,638,1.0
2881,727,727,1.0
2881,239,239,1.0
2881,442,442,1.0
2881,378,378,0.0
2881,237,237,1.0
2881,240,240,1.0
2881,33,33,1.0
2881,379,379,0.0
2881,552,552,0.0
2881,340,340,1.0
2881,748,748,1.0
2881,233,233,0.0
2881,517,517,1.0
2881,750,750,0.0
2881,647,647,1.0
2881,44,44,1.0
2881,749,749,1.0
2881,487,487,1.0
2881,633,633,1.0
2881,175,175,1.0
2881,32,32,1.0
2881,444,444,1.0
2882,16,16,1.0
2882,724,724,1.0
2882,171,171,1.0
2882,718,718,1.0
2882,169,169,0.0
2882,772,772,1.0
2882,762,762,1.0
2882,237,237,1.0
2882,32,32,1.0
2882,358,358,1.0
2882,22,22,1.0
2882,687,687,1.0
2882,763,763,0.0
2882,233,233,0.0
2882,79,79,1.0
2882,443,443,1.0
2882,641,641,0.0
2882,760,760,1.0
2882,258,258,1.0
2882,730,730,1.0
2882,736,736,0.0
2882,726,726,1.0
2882,80,80,0.0
2882,45,45,1.0
2882,175,175,1.0
2882,271,271,0.0
2882,71,71,1.0
2882,442,442,1.0
2882,761,761,1.0
2882,310,310,0.0
2882,15,15,1.0
2882,238,238,1.0
2882,90,90,1.0
2882,484,484,0.0
2882,379,379,0.0
2882,383,383,0.0
2882,243,243,1.0
2882,445,445,1.0
2882,240,240,1.0
2882,145,145,0.0
2882,756,756,1.0
2882,212,212,1.0
2882,444,444,1.0
2882,340,340,0.0
2882,466,466,1.0
2882,826,826,1.0
2882,357,357,1.0
2882,115,115,1.0
2882,552,552,0.0
2882,242,242,0.0
2882,89,89,1.0
2882,189,189,0.0
2882,487,487,1.0
2882,751,751,1.0
2882,495,495,0.0
2882,611,611,1.0
2882,675,675,0.0
2882,633,633,1.0
2882,640,640,1.0
2882,217,217,1.0
2882,239,239,1.0
2882,748,748,0.0
2882,246,246,0.0
2882,758,758,0.0
2882,241,241,0.0
2882,264,264,1.0
2882,729,729,1.0
2882,749,749,1.0
2882,473,473,1.0
2882,446,446,1.0
2882,197,197,1.0
2882,725,725,1.0
2882,42,42,1.0
2882,728,728,1.0
2882,538,538,1.0
2882,208,208,0.0
2882,277,277,0.0
2882,830,830,0.0
2882,272,272,1.0
2882,235,235,1.0
2882,619,619,0.0
2882,524,524,1.0
2882,265,265,0.0
2882,54,54,1.0
2882,234,234,1.0
2882,176,176,1.0
2882,44,44,1.0
2882,244,244,1.0
2882,768,768,1.0
2882,750,750,1.0
2882,223,223,0.0
2882,276,276,0.0
2882,309,309,1.0
2882,273,273,0.0
2882,168,168,0.0
2883,553,553,0.0
2883,493,493,0.0
2883,494,494,0.0
2883,442,442,1.0
2883,232,232,1.0
2883,36,36,0.0
2883,824,824,0.0
2883,487,487,0.0
2883,557,557,0.0
2883,606,606,1.0
2883,233,233,1.0
2883,552,552,0.0
2884,645,645,1.0
2884,378,378,0.0
2884,182,182,1.0
2884,463,463,0.0
2884,469,469,1.0
2884,487,487,1.0
2884,62,62,0.0
2884,313,313,0.0
2884,646,646,1.0
2884,647,647,1.0
2885,577,577,1.0
2885,487,487,1.0
2885,237,237,1.0
2885,442,442,1.0
2885,240,240,1.0
2885,238,238,1.0
2885,81,81,0.0
2885,621,621,0.0
2885,748,748,0.0
2885,495,495,1.0
2885,90,90,1.0
2885,152,152,0.0
2885,749,749,1.0
2885,236,236,1.0
2885,729,729,1.0
2885,208,208,1.0
2885,446,446,1.0
2885,212,212,0.0
2885,826,826,0.0
2885,727,727,1.0
2885,197,197,0.0
2885,32,32,1.0
2885,235,235,1.0
2885,244,244,1.0
2885,443,443,1.0
2885,728,728,1.0
2885,444,444,1.0
2885,492,492,0.0
2885,493,493,0.0
2885,196,196,0.0
2885,33,33,1.0
2885,241,241,1.0
2885,633,633,1.0
2885,353,353,0.0
2885,383,383,0.0
2885,387,387,0.0
2885,276,276,0.0
2886,749,749,1.0
2886,196,196,1.0
2886,604,604,1.0
2886,633,633,1.0
2886,727,727,1.0
2886,487,487,1.0
2886,620,620,0.0
2886,608,608,1.0
2886,492,492,1.0
2886,610,610,1.0
2886,543,543,0.0
2886,31,31,1.0
2886,493,493,0.0
2886,185,185,1.0
2886,442,442,1.0
2886,750,750,1.0
2886,607,607,1.0
2886,748,748,1.0
2886,517,517,0.0
2886,235,235,1.0
2887,506,506,1.0
2887,633,633,1.0
2887,239,239,1.0
2887,181,181,1.0
2887,504,504,1.0
2887,729,729,1.0
2887,444,444,1.0
2887,134,134,1.0
2887,14,14,1.0
2887,606,606,1.0
2887,830,830,0.0
2887,442,442,1.0
2887,443,443,1.0
2887,728,728,0.0
2887,36,36,0.0
2887,182,182,0.0
2887,727,727,1.0
2887,749,749,1.0
2888,421,421,1.0
2888,134,134,1.0
2888,31,31,1.0
2888,383,383,1.0
2888,487,487,1.0
2888,621,621,0.0
2888,157,157,0.0
2888,182,182,1.0
2888,425,425,0.0
2888,555,555,0.0
2888,384,384,0.0
2889,687,687,0.0
2889,557,557,1.0
2889,25,25,1.0
2889,729,729,1.0
2889,134,134,0.0
2889,216,216,1.0
2889,588,588,0.0
2889,235,235,0.0
2889,749,749,1.0
2889,182,182,0.0
2889,748,748,0.0
2889,241,241,0.0
2889,760,760,0.0
2889,22,22,0.0
2889,358,358,1.0
2889,211,211,0.0
2889,616,616,1.0
2889,443,443,1.0
2889,730,730,1.0
2889,261,261,0.0
2889,181,181,0.0
2889,504,504,1.0
2889,553,553,1.0
2889,532,532,1.0
2889,89,89,0.0
2889,727,727,0.0
2889,633,633,1.0
2889,212,212,1.0
2889,584,584,0.0
2889,830,830,0.0
2889,442,442,1.0
2889,121,121,0.0
2889,463,463,0.0
2889,785,785,1.0
2889,34,34,0.0
2889,196,196,0.0
2889,177,177,0.0
2889,67,67,0.0
2889,647,647,1.0
2890,15,15,1.0
2890,487,487,1.0
2890,34,34,1.0
2890,730,730,0.0
2890,640,640,1.0
2890,421,421,1.0
2890,0,0,1.0
2890,493,493,1.0
2890,757,757,1.0
2890,758,758,1.0
2890,748,748,1.0
2890,276,276,0.0
2890,45,45,1.0
2890,756,756,1.0
2890,808,808,1.0
2890,633,633,1.0
2890,156,156,1.0
2890,175,175,1.0
2890,610,610,0.0
2890,5,5,0.0
2890,239,239,1.0
2890,729,729,1.0
2890,238,238,1.0
2890,538,538,1.0
2890,763,763,1.0
2890,381,381,0.0
2890,552,552,0.0
2890,343,343,1.0
2890,19,19,0.0
2890,358,358,0.0
2890,313,313,0.0
2890,67,67,1.0
2890,11,11,0.0
2890,728,728,1.0
2890,212,212,1.0
2890,609,609,1.0
2890,234,234,1.0
2890,612,612,1.0
2890,53,53,1.0
2890,445,445,1.0
2890,232,232,1.0
2890,603,603,1.0
2890,44,44,1.0
2890,495,495,1.0
2890,197,197,1.0
2890,425,425,1.0
2890,68,68,1.0
2890,608,608,1.0
2890,379,379,1.0
2890,761,761,1.0
2890,533,533,1.0
2890,751,751,1.0
2890,546,546,1.0
2890,444,444,0.0
2890,492,492,1.0
2890,89,89,1.0
2890,277,277,0.0
2890,750,750,1.0
2890,727,727,1.0
2890,772,772,0.0
2890,461,461,1.0
2890,420,420,1.0
